question	box	x0	x1	y0	y1
q01	A	1247	1287	810	850
q01	B	1485	1525	810	850
q01	C	1721	1761	810	850
q01	D	1950	1990	810	850
q01	E	2185	2225	810	850
q02	A	1247	1287	898	938
q02	B	1485	1525	898	938
q02	C	1721	1761	898	938
q02	D	1950	1990	898	938
q02	E	2185	2225	898	938
q03	A	1247	1287	995	1035
q03	B	1485	1525	995	1035
q03	C	1721	1761	995	1035
q03	D	1950	1990	995	1035
q03	E	2185	2225	995	1035
q04	A	1247	1287	1160	1200
q04	B	1485	1525	1160	1200
q04	C	1721	1761	1160	1200
q04	D	1950	1990	1160	1200
q04	E	2185	2225	1160	1200
q05	A	1247	1287	1290	1330
q05	B	1485	1525	1290	1330
q05	C	1721	1761	1290	1330
q05	D	1950	1990	1290	1330
q05	E	2185	2225	1290	1330
q06	A	1247	1287	1430	1470
q06	B	1485	1525	1430	1470
q06	C	1721	1761	1430	1470
q06	D	1950	1990	1430	1470
q06	E	2185	2225	1430	1470
q07	A	1247	1287	1622	1662
q07	B	1485	1525	1622	1662
q07	C	1721	1761	1622	1662
q07	D	1950	1990	1622	1662
q07	E	2185	2225	1622	1662
q08	A	1247	1287	1735	1775
q08	B	1485	1525	1735	1775
q08	C	1721	1761	1735	1775
q08	D	1950	1990	1735	1775
q08	E	2185	2225	1735	1775
q09	A	1247	1287	1860	1900
q09	B	1485	1525	1860	1900
q09	C	1721	1761	1860	1900
q09	D	1950	1990	1860	1900
q09	E	2185	2225	1860	1900
q10	A	1247	1287	2055	2095
q10	B	1485	1525	2055	2095
q10	C	1721	1761	2055	2095
q10	D	1950	1990	2055	2095
q10	E	2185	2225	2055	2095
q11	A	1247	1287	2140	2180
q11	B	1485	1525	2140	2180
q11	C	1721	1761	2140	2180
q11	D	1950	1990	2140	2180
q11	E	2185	2225	2140	2180
q12	A	1247	1287	2320	2360
q12	B	1485	1525	2320	2360
q12	C	1721	1761	2320	2360
q12	D	1950	1990	2320	2360
q12	E	2185	2225	2320	2360
q13	A	1218	1258	2532	2572
q13	B	1387	1427	2532	2572
q13	C	1601	1641	2532	2572
q13	D	1860	1900	2532	2572
q13	E	2189	2229	2532	2572
q14	A	1247	1287	2717	2757
q14	B	1485	1525	2717	2757
q14	C	1721	1761	2717	2757
q14	D	1950	1990	2717	2757
q14	E	2185	2225	2717	2757
ref	UL	50	100	670	720
ref	UR	2320	2370	370	420
ref	LL	50	100	2750	2800
ref	LR	2320	2370	2750	2800